Alaska Endeavor|Alaska Endeavor
Alaskan Enterprise|Alaskan Enterprise
Alaskan Explorer|Alaskan Explorer
Annika Marie|Annika Marie
Araon|Araon
CCGS Amundsen|CCGS Amundsen
CCGS Louis S. St-Laurent|CCGS Louis S. St-Laurent
CCGS Sir Wilfrid Laurier|CCGS Sir Wilfrid Laurier
F/V Mystery Bay|F/V Mystery Bay
Fairweather|Fairweather
I/B Oden|I/B Oden
Mirai|Mirai
NOAA Ronald H. Brown|NOAA Ronald H. Brown
Norseman II|Norseman II
Oscar Dyson|Oscar Dyson
Oshura-Maru|Oshura-Maru
Professor Khromov|Professor Khromov
R/V Aquila|R/V Aquila
R/V Bristol Explorer|R/V Bristol Explorer
R/V Cape Flattery|R/V Cape Flattery
R/V Moana Wave|R/V Moana Wave
USCGC Healy|USCGC Healy
Viktor Buynitskiy|Viktor Buynitskiy
Westward Wind|Westward Wind
Xuelong|Xuelong
ADCP|ADCP
UK BAE-146|Aircraft, BAE-146
CIRPAS Twin Otter|Aircraft, CIRPAS Twin Otter
Citation|Aircraft, Citation
CNES Falcon|Aircraft, CNES Falcon
DLR Falcon|Aircraft, DLR Falcon
DOE Gulf Stream 1 (G-1)|Aircraft, DOE Gulf Stream 1 (G-1)
DOTSTAR ASTRA|Aircraft, DOTSTAR ASTRA
Honeywell B757|Aircraft, Honeywell B757
Microlight Research|Aircraft, Microlight Research
Mystere|Aircraft, Mystere
NASA DC-8|Aircraft, NASA DC-8
NASA Jetstream 31|Aircraft, NASA Jetstream 31
NASA Langley B200 (King Air)|Aircraft, NASA Langley B200
NASA Proteus|Aircraft, NASA Proteus
NASA WB-57|Aircraft, NASA WB-57
NERC Dornier 228|Aircraft, NERC Dornier 228
NOAA G-IV|Aircraft, NOAA G-IV
NOAA P-3 (N42)|Aircraft, NOAA P-3
NOAA P-3 (N43)|Aircraft, NOAA P-3
NOAA Twin Otter|Aircraft, NOAA Twin Otter
NRC Convair 580|Aircraft, NRC Convair 580
NRL P-3|Aircraft, NRL P-3
NSF/NCAR C-130|Aircraft, NSF/NCAR C-130
NSF/NCAR GV HIAPER|Aircraft, NSF/NCAR GV HIAPER
Purdue University Beechcraft 76 Duchess|Aircraft, Purdue University Duchess
SAFIRE Falcon 20|Aircraft, SAFIRE French Falcon
SPEC Learjet|Aircraft, SPEC Learjet
SUNY-Stony Brook Long-EZ|Aircraft, SUNY-Stony Brook Long-EZ
UMD Cessna 402B|Aircraft, UMD Cessna 402B
Air Force C-130|Aircraft, USAF C-130
USFS Twin Otter|Aircraft, USFS Twin Otter
WY King Air|Aircraft, UW King-Air
WMI Lear|Aircraft, WMI Lear
AMSR-E|AMSR-E
Analysis and Assimilation|Analysis
ASCAT|ASCAT
Constant Level Balloon|Balloons
Buoy|Buoy
CALIPSO|CALIPSO
CCGS Des Groseilliers|CCGS Des Groseilliers
CloudSat|CLOUDSAT
COAMPS|COAMPS
Coordinated Experiments|Coordinated Experiments
COSMIC|COSMIC
CTD|CTD ocean cast
Data Assimilation|Data Assimilation
Sonar|Deep Sonar
DEM|DEM - Digital Elevation Model
Driftsonde|Driftsonde
Dropsonde|Dropsonde
DWD COSMO|DWD COSMO
ECMWF|ECMWF
ENVISAT|ENVISAT
ERS|ERS
Field Campaign|Field Campaign
Flux Tower|Flux Tower
Forcing Data|Forcing Data
GFO|GFO
GOES|GOES
Google Earth|Google Earth
GPS|GPS
2003-14|Helicopter
IMARPE R/V Jose Olaya|IMARPE R/V Jose Olaya
INSAT|INSAT
JMA|JMA
LANDSAT|LANDSAT
Lidar|LIDAR
Composites|Mesonet Composites
Regional Networks|Mesonet Regional Networks
Special Networks|Mesonet Special Networks
State Networks|Mesonet State Networks
Meteorological Tower|Meteorological Tower
Meteosat|Meteosat
MetOp|MetOp
NOGAPS,Model |NOGAPS
Mooring|Mooring
MTSAT|MTSAT
R/V Francisco de Ulloa|MX CICESE Francisco de Ulloa
R/V Altair|MX Navy SEMAR Altair
NASA Global Hawk|NASA Global Hawk
GFS|NCEP Global Forecast System Model (GFS)
NOAA R/V Ron Brown|NOAA R/V Ron Brown
R/V Sagar Kanya|ORV Sagar Kanya
Ozonesonde|Ozonesonde
PARASOL|PARASOL
POES|POES
QuikSCAT|QuikSCAT
R/V Alpha Helix|R/V Alpha Helix
R/V Baruna Jaya|R/V Baruna Jaya
R/V El Puma|R/V El Puma
R/V Mirai|R/V Mirai
R/V Nathaniel B. Palmer|R/V Nathaniel B. Palmer
R/V New Horizon|R/V New Horizon
R/V Roger Revelle|R/V Revelle
Radiometer|Radiometer
Radiosonde|Radiosondes
OPCsonde|Radiosondes
RSMAS|RSMAS
RSV Aurora Australis|RSV Aurora Australis
R/V Investigator|RV Investigator
R/V Seward Johnson|RV Seward Johnson
DMSP|Satellite, DMSP
JASON|Satellite, Jason
Kalpana-1|Satellite, Kalpana-1
AQUA|Satellite, NASA/EOS Aqua
Aura|Satellite, NASA/EOS Aura
TERRA|Satellite, NASA/EOS Terra
Satellite:OPC|Satellite, OPC
RADARSAT|Satellite, RADARSAT
SAR|Satellite, Synthetic Aperture Radar (SAR) C-Band
TRMM|Satellite, TRMM
WindSat|Satellite, WindSat
Water Nutrients|Seawater Sampling
Water Properties|Seawater Sampling
Water Sampling|Seawater Sampling
SeaWIFS|SeaWIFS
SODAR|SODAR
Sounding|sounding
Submarine|Submarine
Tethersonde|Tethersonde
Thermosonde|Thermosonde
TOPEX|TOPEX
UAV|UAV - Unmanned Aerial Vehicle
UKMET|UKMET
USCGC Healy|USCGC Healy
USCGC Polar Star|USCGC Polar Star
USS Burton Island|USS Burton Island
Verification|Verification
